**update** 2019/06/10--23:20:17 | dsutton@localhost - UPDATE requisitionRows SET reqR_itemName= 'Ensign Billie', reqR_partNumber= 'Security', reqR_unitQty= '1', reqR_qty= '1', reqR_costUnit= '1.00', reqR_cost= '1.00', reqR_orderType= 'Extra', reqR_reason= 'Red Shirt' WHERE reqR_UUID = '2e266e43-0143-6793-9c72-d3b52f797fa9'
0 records UPDATED with UUID 2e266e43-0143-6793-9c72-d3b52f797fa9
**update** 2019/06/10--23:25:04 | dsutton@localhost - UPDATE requisitionRows SET reqR_itemName= 'Ensign Billie', reqR_partNumber= 'Security', reqR_unitQty= '1', reqR_qty= '1', reqR_costUnit= '1.00', reqR_cost= '1.00', reqR_orderType= 'Extra', reqR_reason= 'Red Shirt' WHERE reqR_UUID = '2e266e43-0143-6793-9c72-d3b52f797fa9'
0 UPDATED records 2019/06/10--23:25:04 | dsutton@localhost - UPDATE requisitionRows SET reqR_itemName= 'Ensign Billie', reqR_partNumber= 'Security', reqR_unitQty= '1', reqR_qty= '1', reqR_costUnit= '1.00', reqR_cost= '1.00', reqR_orderType= 'Extra', reqR_reason= 'Red Shirt' WHERE reqR_UUID = '2e266e43-0143-6793-9c72-d3b52f797fa9'
           2019-10-21 22:02:49 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='NULL'
           2019-10-21 22:02:49 | dsutton@::1 - SELECT dept_name AS value FROM vl_departments
           2019-10-21 22:02:49 | dsutton@::1 - SELECT users_displayName AS value FROM users
           2019-10-21 22:02:49 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='4a96fbcc-d531-5457-968f-078bc0ef639b'
           2019-10-21 22:02:49 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status='0'
           2019-10-21 22:02:49 | dsutton@::1 - SELECT users_manager AS value FROM users WHERE users_name='dsutton'
           2019-10-21 22:02:49 | dsutton@::1 - SELECT users_authorized AS value FROM users WHERE users_name='dsutton'
           2019-10-21 22:03:43 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status>'0'
           2019-10-21 22:03:43 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='NULL'
           2019-10-21 22:03:43 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='3c76abc7-6ed8-5302-8373-770db877fb3d'
           2019-10-21 22:03:43 | dsutton@::1 - SELECT users_displayName AS value FROM users
           2019-10-21 22:03:43 | dsutton@::1 - SELECT users_manager AS value FROM users WHERE users_name='dsutton'
           2019-10-21 22:03:43 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status='0'
           2019-10-21 22:03:43 | dsutton@::1 - SELECT dept_name AS value FROM vl_departments
           2019-10-21 22:03:43 | dsutton@::1 - SELECT users_authorized AS value FROM users WHERE users_name='dsutton'
           2019-10-21 22:07:57 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status>'0'
           2019-10-21 22:07:57 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status='0'
           2019-10-21 22:07:57 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='NULL'
           2019-10-21 22:07:57 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='b61f7277-4869-5ff8-91f3-55cf3654b586'
           2019-10-21 22:07:57 | dsutton@::1 - SELECT users_displayName AS value FROM users
           2019-10-21 22:07:57 | dsutton@::1 - SELECT users_manager AS value FROM users WHERE users_name='dsutton'
           2019-10-21 22:07:57 | dsutton@::1 - SELECT dept_name AS value FROM vl_departments
           2019-10-21 22:07:57 | dsutton@::1 - SELECT users_authorized AS value FROM users WHERE users_name='dsutton'
           2019-10-21 22:08:35 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status>'0'
           2019-10-21 22:08:35 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='NULL'
           2019-10-21 22:08:35 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status='0'
           2019-10-21 22:08:35 | dsutton@::1 - SELECT users_displayName AS value FROM users
           2019-10-21 22:08:35 | dsutton@::1 - SELECT users_manager AS value FROM users WHERE users_name='dsutton'
           2019-10-21 22:08:35 | dsutton@::1 - SELECT dept_name AS value FROM vl_departments
           2019-10-21 22:08:35 | dsutton@::1 - SELECT users_authorized AS value FROM users WHERE users_name='dsutton'
           2019-10-21 22:08:38 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status>'0'
           2019-10-21 22:08:38 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status='0'
           2019-10-21 22:08:38 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='NULL'
           2019-10-21 22:08:38 | dsutton@::1 - SELECT dept_name AS value FROM vl_departments
           2019-10-21 22:08:38 | dsutton@::1 - SELECT users_displayName AS value FROM users
           2019-10-21 22:08:38 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='a10a3045-a1c8-56b0-a051-db6e54b3ff9c'
           2019-10-21 22:08:38 | dsutton@::1 - SELECT users_manager AS value FROM users WHERE users_name='dsutton'
           2019-10-21 22:08:38 | dsutton@::1 - SELECT users_authorized AS value FROM users WHERE users_name='dsutton'
           2019-10-21 22:08:35 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='8f19b89f-6f7a-50b8-a62a-9923bb59c445'
           2019-10-21 22:09:01 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status>'0'
           2019-10-21 22:09:01 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='NULL'
           2019-10-21 22:09:01 | dsutton@::1 - SELECT dept_name AS value FROM vl_departments
           2019-10-21 22:09:01 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='412b4b71-bd08-534e-9b2c-0c2fac63690c'
           2019-10-21 22:09:01 | dsutton@::1 - SELECT users_manager AS value FROM users WHERE users_name='dsutton'
           2019-10-21 22:09:01 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status='0'
           2019-10-21 22:09:01 | dsutton@::1 - SELECT users_displayName AS value FROM users
           2019-10-21 22:09:01 | dsutton@::1 - SELECT users_authorized AS value FROM users WHERE users_name='dsutton'
           2019-10-21 22:09:04 | dsutton@::1 - SELECT users_2accessLevel FROM users WHERE users_name='dsutton'
           2019-10-21 22:09:06 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status>'0'
           2019-10-21 22:09:06 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status='0'
           2019-10-21 22:09:06 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='NULL'
           2019-10-21 22:09:06 | dsutton@::1 - SELECT dept_name AS value FROM vl_departments
           2019-10-21 22:09:06 | dsutton@::1 - SELECT users_displayName AS value FROM users
           2019-10-21 22:09:06 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='db2f4717-100f-5a3c-9e91-4cf8fe3e0ea1'
           2019-10-21 22:09:06 | dsutton@::1 - SELECT users_manager AS value FROM users WHERE users_name='dsutton'
           2019-10-21 22:09:06 | dsutton@::1 - SELECT users_authorized AS value FROM users WHERE users_name='dsutton'
           2019-10-21 22:10:41 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status>'0'
           2019-10-21 22:10:41 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status='0'
           2019-10-21 22:10:41 | dsutton@::1 - SELECT dept_name AS value FROM vl_departments
           2019-10-21 22:10:41 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='NULL'
           2019-10-21 22:10:41 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='9513808a-6d47-5162-93a0-0863bbb60afb'
           2019-10-21 22:10:41 | dsutton@::1 - SELECT users_manager AS value FROM users WHERE users_name='dsutton'
           2019-10-21 22:10:41 | dsutton@::1 - SELECT users_displayName AS value FROM users
           2019-10-21 22:10:41 | dsutton@::1 - SELECT users_authorized AS value FROM users WHERE users_name='dsutton'
           2019-10-22 09:53:43 | dsutton@::1 - SELECT users_2accessLevel FROM users WHERE users_name='dsutton'
           2019-10-22 09:53:47 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status>'0'
           2019-10-22 09:53:47 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status='0'
           2019-10-22 09:53:47 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='NULL'
           2019-10-22 09:53:47 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='ac39644e-cc89-578f-b909-751f03048cc3'
           2019-10-22 09:53:47 | dsutton@::1 - SELECT users_displayName AS value FROM users
           2019-10-22 09:53:47 | dsutton@::1 - SELECT dept_name AS value FROM vl_departments
           2019-10-22 09:53:47 | dsutton@::1 - SELECT users_manager AS value FROM users WHERE users_name='dsutton'
           2019-10-22 09:53:47 | dsutton@::1 - SELECT users_authorized AS value FROM users WHERE users_name='dsutton'
           2019-10-22 14:24:24 | dsutton@::1 - SELECT users_2accessLevel FROM users WHERE users_name='dsutton'
           2019-10-22 14:24:26 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status>'0'
           2019-10-22 14:24:26 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status='0'
           2019-10-22 14:24:26 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='NULL'
           2019-10-22 14:24:26 | dsutton@::1 - SELECT dept_name AS value FROM vl_departments
           2019-10-22 14:24:26 | dsutton@::1 - SELECT users_displayName AS value FROM users
           2019-10-22 14:24:26 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='623cc41b-7002-5745-807f-557aacbb8980'
           2019-10-22 14:24:26 | dsutton@::1 - SELECT users_manager AS value FROM users WHERE users_name='dsutton'
           2019-10-22 14:24:26 | dsutton@::1 - SELECT users_authorized AS value FROM users WHERE users_name='dsutton'
           2019-10-22 14:28:10 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status>'0'
           2019-10-22 14:28:10 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='NULL'
           2019-10-22 14:28:10 | dsutton@::1 - SELECT users_manager AS value FROM users WHERE users_name='dsutton'
           2019-10-22 14:28:10 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='de59498a-6b43-501a-9349-38a5c0a3eb22'
           2019-10-22 14:28:10 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status='0'
           2019-10-22 14:28:10 | dsutton@::1 - SELECT dept_name AS value FROM vl_departments
           2019-10-22 14:28:10 | dsutton@::1 - SELECT users_displayName AS value FROM users
           2019-10-22 14:28:10 | dsutton@::1 - SELECT users_authorized AS value FROM users WHERE users_name='dsutton'
           2019-10-22 14:28:15 | dsutton@::1 - SELECT users_2accessLevel FROM users WHERE users_name='dsutton'
           2019-10-22 14:28:17 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status>'0'
           2019-10-22 14:28:17 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status='0'
           2019-10-22 14:28:17 | dsutton@::1 - SELECT dept_name AS value FROM vl_departments
           2019-10-22 14:28:17 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='097af061-7193-5de3-a8d7-76cca1935af7'
           2019-10-22 14:28:17 | dsutton@::1 - SELECT users_displayName AS value FROM users
           2019-10-22 14:28:17 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='NULL'
           2019-10-22 14:28:17 | dsutton@::1 - SELECT users_authorized AS value FROM users WHERE users_name='dsutton'
           2019-10-22 14:28:17 | dsutton@::1 - SELECT users_manager AS value FROM users WHERE users_name='dsutton'
           2019-10-22 14:28:39 | dsutton@::1 - SELECT users_2accessLevel FROM users WHERE users_name='dsutton'
           2019-10-22 14:28:43 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status>'0'
           2019-10-22 14:28:43 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status='0'
           2019-10-22 14:28:43 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='NULL'
           2019-10-22 14:28:43 | dsutton@::1 - SELECT dept_name AS value FROM vl_departments
           2019-10-22 14:28:43 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='a2f1e302-05b7-5e12-a5c9-4231917c5a0f'
           2019-10-22 14:28:43 | dsutton@::1 - SELECT users_displayName AS value FROM users
           2019-10-22 14:28:43 | dsutton@::1 - SELECT users_authorized AS value FROM users WHERE users_name='dsutton'
           2019-10-22 14:28:43 | dsutton@::1 - SELECT users_manager AS value FROM users WHERE users_name='dsutton'
           2019-10-22 14:30:27 | dsutton@::1 - SELECT users_2accessLevel FROM users WHERE users_name='dsutton'
           2019-10-22 14:30:29 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status>'0'
           2019-10-22 14:30:29 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='NULL'
           2019-10-22 14:30:29 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status='0'
           2019-10-22 14:30:29 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='0a23b3b6-0959-577f-888d-2bdb3e416491'
           2019-10-22 14:30:29 | dsutton@::1 - SELECT users_displayName AS value FROM users
           2019-10-22 14:30:29 | dsutton@::1 - SELECT dept_name AS value FROM vl_departments
           2019-10-22 14:30:29 | dsutton@::1 - SELECT users_authorized AS value FROM users WHERE users_name='dsutton'
           2019-10-22 14:30:29 | dsutton@::1 - SELECT users_manager AS value FROM users WHERE users_name='dsutton'
           2019-10-22 14:30:35 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status>'0'
           2019-10-22 14:30:35 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status='0'
           2019-10-22 14:30:35 | dsutton@::1 - SELECT dept_name AS value FROM vl_departments
           2019-10-22 14:30:35 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='daa014c6-e5b5-5916-9f7f-6df954d586d3'
           2019-10-22 14:30:35 | dsutton@::1 - SELECT users_displayName AS value FROM users
           2019-10-22 14:30:35 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='NULL'
           2019-10-22 14:30:35 | dsutton@::1 - SELECT users_manager AS value FROM users WHERE users_name='dsutton'
           2019-10-22 14:30:35 | dsutton@::1 - SELECT users_authorized AS value FROM users WHERE users_name='dsutton'
           2019-10-22 14:33:04 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status>'0'
           2019-10-22 14:33:04 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='NULL'
           2019-10-22 14:33:04 | dsutton@::1 - SELECT users_displayName AS value FROM users
           2019-10-22 14:33:04 | dsutton@::1 - SELECT reqR_UUID,reqR_reqUUID,reqR_itemName,reqR_partNumber,reqR_unitQty,reqR_qty,reqR_costUnit,reqR_cost,reqR_orderType,reqR_reason,reqR_eta,reqR_status FROM requisitionRows WHERE reqR_reqUUID='1ecdaaf9-9d87-521b-9dc3-f58300dfeea5'
           2019-10-22 14:33:04 | dsutton@::1 - SELECT dept_name AS value FROM vl_departments
           2019-10-22 14:33:04 | dsutton@::1 - SELECT req_UUID,req_reqID,req_reqName,req_dept,req_dateSubmit,req_dateNeed,req_ordered,req_vendor,req_orderNum,req_manager,req_authorization,req_managerDate,req_authorizationDate,req_status FROM requisitions WHERE req_status='0'
           2019-10-22 14:33:04 | dsutton@::1 - SELECT users_manager AS value FROM users WHERE users_name='dsutton'
           2019-10-22 14:33:04 | dsutton@::1 - SELECT users_authorized AS value FROM users WHERE users_name='dsutton'
           2019-10-22 14:33:12 | dsutton@::1 - SELECT users_firstname,users_lastname,users_name,users_displayName,users_pass,users_employeeId,users_UUID FROM users WHERE users_name='dsutton'
           2019-10-22 14:33:18 | dsutton@::1 - SELECT users_id,users_UUID,users_firstname,users_lastname,users_name,users_employeeId,users_pass,users_displayName,users_manager,users_authorized,users_status,(IF(users_2group=0,'Admin',IF(users_2group=1,'Potency',IF(users_2group=2,'Microbiology',IF(users_2group=3,'Tech','Office')))))AS users_2group,(IF(users_2accessLevel=0,'Admin',IF(users_2accessLevel=1,'Manager',IF(users_2accessLevel=2,'Power User',IF(users_2accessLevel=3,'User','Guest')))))AS users_2accessLevel,(IF(users_managerID=1,'Ron',IF(users_managerID=2,'Nancy',IF(users_managerID=3,'Marc',IF(users_managerID=4,'David','Other')))))AS users_managerID FROM users
